403	Mirabelle, crue	Fruits/Fruits frais et fruits secs
404	Nectarine, crue	Fruits/Fruits frais et fruits secs
405	Orange, crue	Fruits/Fruits frais et fruits secs
407	Cacahuète, grillée	Graisses et huiles/Noix, graines, noyaux et produits oléagineux
410	Jaune d'oeuf, cru	Œufs
411	Blanc d'oeuf, cru	Œufs
412	Huile de maïs	Graisses et huiles/Huiles
413	Sardine à l'huile, égouttée	Poisson/Produits à base de poisson
414	Anchois à l'huile, égouttée	Poisson/Produits à base de poisson
415	Carrelet, cru	Poisson/Poissons de mer
416	Brochet, cru	Poisson/Poissons d'eau douce
417	Thon au naturel, égoutté	Poisson/Produits à base de poisson
418	Thon à l'huile, égoutté	Poisson/Produits à base de poisson
419	Riz parboiled, sec	Produits céréaliers et pommes de terre/Riz
420	Farine de sarrasin	Produits céréaliers et pommes de terre/Farines et amidon
421	Sarrasin, grains décortiqués	Produits céréaliers et pommes de terre/Céréales et flocons de céréales
422	Millet, grains décortiqués	Produits céréaliers et pommes de terre/Céréales et flocons de céréales
423	Semoule de blé dur, sèche	Produits céréaliers et pommes de terre/Céréales et flocons de céréales
424	Popcorn 	"Produits céréaliers et pommes de terre/Maïs;Divers/Snacks salés"
425	Semoule de maïs (polenta), sèche	Produits céréaliers et pommes de terre/Maïs
426	Fécule de maïs	"Divers/Gélifiants et agglutinants;Produits céréaliers et pommes de terre/Farines et amidon"
427	Riz blanc, sec	Produits céréaliers et pommes de terre/Riz
428	Riz complet, sec	Produits céréaliers et pommes de terre/Riz
429	Orge perlé	Produits céréaliers et pommes de terre/Céréales et flocons de céréales
430	Germe de blé	"Légumes/Pousses et germes;Produits céréaliers et pommes de terre/Céréales et flocons de céréales"
431	Son de blé	Produits céréaliers et pommes de terre/Céréales et flocons de céréales
432	Maïs doux, cru	Légumes/Légumes frais et légumes secs
433	Poire, séchée	Fruits/Fruits frais et fruits secs
435	Pomme, pelée, sechée	Fruits/Fruits frais et fruits secs
436	Baie de sureau noir, crue	Fruits/Fruits frais et fruits secs
437	Chou de Chine, cru	Légumes/Légumes frais et légumes secs
438	Pois mange-tout, cru	Légumes/Légumes frais et légumes secs
439	Pois chiche, sec	Légumineuses et produits dérivés
440	Haricot, blanc, sec	Légumineuses et produits dérivés
441	Laitue, crue	Légumes/Légumes frais et légumes secs
442	Fève de soja, sèche	Légumineuses et produits dérivés
443	Asperge, crue	Légumes/Légumes frais et légumes secs
447	Endive, crue	Légumes/Légumes frais et légumes secs
448	Laitue pommée, crue	Légumes/Légumes frais et légumes secs
449	Chou-rave, cru	Légumes/Légumes frais et légumes secs
450	Bette, crue	Légumes/Légumes frais et légumes secs
451	Betterave rouge, crue	Légumes/Légumes frais et légumes secs
452	Salsifis noir, cru	Légumes/Légumes frais et légumes secs
453	Chou blanc, cru	Légumes/Légumes frais et légumes secs
454	Chou frisé, cru	Légumes/Légumes frais et légumes secs
455	Bolet, cru	Légumes/Champignons
456	Petit radis, cru	Légumes/Légumes frais et légumes secs
457	Morille, crue	Légumes/Champignons
458	Chicorée rouge, crue	Légumes/Légumes frais et légumes secs
459	Salade Iceberg, crue	Légumes/Légumes frais et légumes secs
460	Thym, cru	Légumes/Herbes aromatiques
461	Sauge, crue	Légumes/Herbes aromatiques
462	Romarin, cru	Légumes/Herbes aromatiques
463	Menthe, crue	Légumes/Herbes aromatiques
464	Basilic, cru	Légumes/Herbes aromatiques
465	Chicorée pain de sucre, crue	Légumes/Légumes frais et légumes secs
466	Pousses de soja, crues	"Légumineuses et produits dérivés;Légumes/Pousses et germes"
467	Chicorée scarole, crue	Légumes/Légumes frais et légumes secs
468	Roquette, crue	Légumes/Légumes frais et légumes secs
469	Abricot, sec	Fruits/Fruits frais et fruits secs
470	Sucre, blanc	Sucreries/Sucre
471	Sucre, roux, complet	Sucreries/Sucre
472	Miel (miel de fleurs)	Sucreries/Confitures et produits à tartiner sucrés
473	Haricot (vert) sec, cru	Légumes/Légumes frais et légumes secs
474	Prune, crue	Fruits/Fruits frais et fruits secs
475	Pruneau, sec	Fruits/Fruits frais et fruits secs
476	Coing, cru	Fruits/Fruits frais et fruits secs
477	Raisin, sec	Fruits/Fruits frais et fruits secs
478	Raisin, cru	Fruits/Fruits frais et fruits secs
479	Quetsche, crue	Fruits/Fruits frais et fruits secs
480	Courge, crue	Légumes/Légumes frais et légumes secs
481	Flet, cru	Poisson/Poissons de mer
482	Parmesan	Lait et produits laitiers/Fromages
483	Gorgonzola	Lait et produits laitiers/Fromages
484	Roquefort	Lait et produits laitiers/Fromages
485	Mascarpone	Lait et produits laitiers/Fromage frais et séré
486	Lièvre (moyenne), cru	Viande, produits carnés et produits de charcuterie/Autres espèces animales
487	Cerf (moyenne), cru	Viande, produits carnés et produits de charcuterie/Gibier
488	Chevreuil (moyenne), crue	Viande, produits carnés et produits de charcuterie/Gibier
489	Sanglier (moyenne), cru	Viande, produits carnés et produits de charcuterie/Gibier
490	Tofu	Viande, produits carnés et produits de charcuterie/Produits de substitution de la viande
491	Cornichon au vinaigre	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
492	Olive, verte	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF;Graisses et huiles/Noix, graines, noyaux et produits oléagineux"
493	Olive, noire	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF;Graisses et huiles/Noix, graines, noyaux et produits oléagineux"
494	Oignon au vinaigre	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
495	Tête de Moine	Lait et produits laitiers/Fromages
496	Massepain	Sucreries/Autres sucreries
497	Fécule de pommes de terre	"Divers/Gélifiants et agglutinants;Produits céréaliers et pommes de terre/Farines et amidon"
498	Soda au cola, sucré	Boissons sans alcool/Boissons sucrées
499	Soda au cola, édulcoré	Boissons sans alcool/Boissons à teneur reduite en sucre
501	Eau minérale Contrex	Boissons sans alcool/Eau minérale
505	Cottage cheese (fromage frais granulé), nature	Lait et produits laitiers/Fromage frais et séré
506	Sérac	Lait et produits laitiers/Fromage frais et séré
507	Fromage aux herbes glaronnais 	Lait et produits laitiers/Produits à base de fromage
508	Vin, rouge, 9 vol%	Boissons alcoolisées/Vin
509	Vin, rouge, 12 vol%	Boissons alcoolisées/Vin
510	Vin , blanc, 11 vol%	Boissons alcoolisées/Vin
511	Vin, blanc, 12.5 vol%	Boissons alcoolisées/Vin
512	Cidre de pomme, 4 vol%	Boissons alcoolisées/Vin
513	Cidre de pomme, 6.2 vol%	Boissons alcoolisées/Vin
514	Vermouth, 15 vol% (p.e. Martini)	Boissons alcoolisées/Vin
515	Sherry, 18.5 vol%	Boissons alcoolisées/Vin
516	Vin de Porto, 18.5 vol%	Boissons alcoolisées/Vin
517	Liqueur aux oeufs, 16.5 vol%	Boissons alcoolisées/Autres boissons alcoolisées
518	Eau-de-vie de céréales (p.ex. Whisky)	Boissons alcoolisées/Spiritueux
519	Eau-de-vie de vin (p. ex. Cognac)	Boissons alcoolisées/Spiritueux
520	Eau-de-vie de canne à sucre (p.ex. Rhum)	Boissons alcoolisées/Spiritueux
521	Eau minérale Evian	Boissons sans alcool/Eau minérale
522	Eau minérale Henniez	Boissons sans alcool/Eau minérale
523	Eau minérale Passugger	Boissons sans alcool/Eau minérale
524	Eau minérale Perrier	Boissons sans alcool/Eau minérale
525	Eau minérale San Pellegrino	Boissons sans alcool/Eau minérale
526	Lait condensé, sucré	Lait et produits laitiers/Lait
527	Lait condensé, non sucré	Lait et produits laitiers/Lait
528	Lait de chèvre	Lait et produits laitiers/Lait
529	Babeurre	Boissons sans alcool/Boissons lactées et yogourts à boire
530	Gruyère, gras	Lait et produits laitiers/Fromages
531	Limburger/Münster	Lait et produits laitiers/Fromages
532	Fromage à raclette	Lait et produits laitiers/Fromages
533	Reblochon	Lait et produits laitiers/Fromages
534	Vacherin Mont d'Or	Lait et produits laitiers/Fromages
535	Eau minérale Vittel	Boissons sans alcool/Eau minérale
536	Vacherin fribourgeois	Lait et produits laitiers/Fromages
537	Eau minérale Rhäzünser	Boissons sans alcool/Eau minérale
538	Eau minérale Adelbodner	Boissons sans alcool/Eau minérale
539	Feta (lait de vache)	Lait et produits laitiers/Fromage frais et séré
540	Eau minérale Allegra	Boissons sans alcool/Eau minérale
541	Eau minérale Arkina	Boissons sans alcool/Eau minérale
542	Eau minérale Ferrarelle	Boissons sans alcool/Eau minérale
548	Eau minérale Zurzach	Boissons sans alcool/Eau minérale
549	Feta (lait de brebis et chèvre)	Lait et produits laitiers/Fromage frais et séré
550	Eau minérale Volvic	Boissons sans alcool/Eau minérale
551	Vin blanc mousseux (p.ex. Champagne)	Boissons alcoolisées/Vin
552	Sbrinz (fromage à pâte dure)	Lait et produits laitiers/Fromages
553	Appenzeller, gras	Lait et produits laitiers/Fromages
554	Appenzeller, quart-gras	Lait et produits laitiers/Fromages
555	Emmentaler, gras	Lait et produits laitiers/Fromages
556	Tilsit au lait pasteurisé, gras	Lait et produits laitiers/Fromages
557	Tilsit au lait cru, gras	Lait et produits laitiers/Fromages
558	Fromage fondu en tranches, quart-gras	Lait et produits laitiers/Produits à base de fromage
559	Fromage fondu en tranches, gras	Lait et produits laitiers/Produits à base de fromage
560	Fromage fondu à tartiner, quart-gras	Lait et produits laitiers/Produits à base de fromage
561	Fromage fondu à tartiner, au lait entier	Lait et produits laitiers/Produits à base de fromage
562	Jus de poire	"Boissons sans alcool/Jus de fruits et jus de légumes;Fruits/Jus de fruits"
563	Fromage fondu en tranches, à la crème	Lait et produits laitiers/Produits à base de fromage
564	Jus de tomate	"Légumes/Jus de légumes;Boissons sans alcool/Jus de fruits et jus de légumes"
565	Fromage fondu à tartiner, à la crème	Lait et produits laitiers/Produits à base de fromage
566	Jus de carotte	"Légumes/Jus de légumes;Boissons sans alcool/Jus de fruits et jus de légumes"
567	Fromage frais, double crème	Lait et produits laitiers/Fromage frais et séré
568	Jus de pomme	"Boissons sans alcool/Jus de fruits et jus de légumes;Fruits/Jus de fruits"
569	Sirop, concentré	Boissons sans alcool/Sirop
570	St. Paulin	Lait et produits laitiers/Fromages
571	Séré, mi-gras	Lait et produits laitiers/Fromage frais et séré
572	Nectar d'orange	Boissons sans alcool/Boissons sucrées
573	Jus de raisin	"Boissons sans alcool/Jus de fruits et jus de légumes;Fruits/Jus de fruits"
574	Crème acidulée	"Lait et produits laitiers/Crème et beurre;Graisses et huiles/Crème"
575	Demie-crème acidulé	"Lait et produits laitiers/Crème et beurre;Graisses et huiles/Crème"
576	Jus d'orange	"Boissons sans alcool/Jus de fruits et jus de légumes;Fruits/Jus de fruits"
577	Jus d'orange, enrichi de vitamine C	"Boissons sans alcool/Jus de fruits et jus de légumes;Fruits/Jus de fruits"
578	Lait écrémé en poudre	Lait et produits laitiers/Lait
579	Blanc battu	Lait et produits laitiers/Fromage frais et séré
581	Cacao en poudre	"Sucreries/Produits à base de cacao et chocolat;Boissons sans alcool/Café, thé et boissons au cacao"
585	Lait entier en poudre	Lait et produits laitiers/Lait
587	Yogourt, nature, maigre	Lait et produits laitiers/Yogourt et lait acidulé
588	Yogourt maigre aux fruits, édulcoré	Lait et produits laitiers/Yogourt et lait acidulé
589	Huile de chardon	Graisses et huiles/Huiles
590	Yogourt maigre avec arômes, édulcoré	Lait et produits laitiers/Yogourt et lait acidulé
591	Huile d'olive	Graisses et huiles/Huiles
592	Huile de pépins de raisin	Graisses et huiles/Huiles
593	Huile de germes de blé	Graisses et huiles/Huiles
594	Saindoux	Graisses et huiles/Graisses
595	Limonade, avec arômes, sucrée	Boissons sans alcool/Boissons sucrées
596	Huile d'arachide	Graisses et huiles/Huiles
598	Huile de tournesol	Graisses et huiles/Huiles
600	Huile de colza	Graisses et huiles/Huiles
601	Huile de coco	Graisses et huiles/Graisses
602	Petit lait, doux	Boissons sans alcool/Boissons lactées et yogourts à boire
603	Huile de soja	Graisses et huiles/Huiles
605	Jus de citron	"Boissons sans alcool/Jus de fruits et jus de légumes;Fruits/Jus de fruits"
609	Séré aux fruits, maigre, édulcoré	Lait et produits laitiers/Fromage frais et séré
613	Brie, gras	Lait et produits laitiers/Fromages
614	Camembert, gras	Lait et produits laitiers/Fromages
615	Tomme	Lait et produits laitiers/Fromages
616	Brie, à la crème	Lait et produits laitiers/Fromages
617	Ananas, sucré, conserve	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
618	Ananas, non sucré , conserve	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
619	Camembert, à la crème	Lait et produits laitiers/Fromages
620	Poire, sucrée, conserve	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
621	Abricot, sucré, conserve	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
622	Camembert, mi-gras	Lait et produits laitiers/Fromages
623	Abricot, non sucré, conserve	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
624	Pêche, sucrée, conserve	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
625	Pêche, non sucrée, conserve	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
626	Poire, non sucrée, conserve	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
627	Purée de pommes, sucrée, conserve	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
628	Purée de pommes, non sucrée, conserve	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
629	Champignons de Paris, conserve	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF;Légumes/Champignons"
630	Petit-pois, conserve	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
631	Fromage à pâte molle, double crème	Lait et produits laitiers/Fromages
632	Maïs doux, conserve	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
633	Maïs doux en épis au vinaigre	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
634	Sel de cuisine, non iodé	Divers/Sel, épices et arômes
635	Ketchup	Divers/Sauces
636	Purée de tomate	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
637	Tomate, pelée, conserve	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
638	Boeuf, épaule, rôti, crue	Viande, produits carnés et produits de charcuterie/Bœuf
639	Boeuf, filet, cru	Viande, produits carnés et produits de charcuterie/Bœuf
640	Boeuf, coin, tranche, cru	Viande, produits carnés et produits de charcuterie/Bœuf
644	Eau-de-vie de cerises (Kirsch)	Boissons alcoolisées/Spiritueux
646	Eaux-de-vie, 40 vol% (p.e. Abricotine, Brandy, Gin, Rhum, Williamine, Whisky)	Boissons alcoolisées/Spiritueux
647	Choucroute, mariné dans du vinaigre	"Légumes/Conserves;Légumes/ConservesF;Fruits/Conserves;Fruits/ConservesF"
648	Boeuf, cou, ragoût (goulache), cru	Viande, produits carnés et produits de charcuterie/Bœuf
649	Sauce bechamel	Divers/Sauces
650	Sauce de rôti, liée	Divers/Sauces
651	Sauce de rôti, claire	Divers/Sauces
652	Sauce chasseur	Divers/Sauces
653	Sauce bolognaise	Divers/Sauces
656	Boeuf, langue, crue	Viande, produits carnés et produits de charcuterie/Bœuf
657	Boeuf, foie, cru	Viande, produits carnés et produits de charcuterie/Bœuf
658	Veau, épaule, rôti, crue	Viande, produits carnés et produits de charcuterie/Veau
660	Veau, filet, cru	Viande, produits carnés et produits de charcuterie/Veau
661	Veau, jarret, cru	Viande, produits carnés et produits de charcuterie/Veau
662	Veau, noix, escalope, crue	Viande, produits carnés et produits de charcuterie/Veau
663	Paprika (épice)	Divers/Sel, épices et arômes
664	Bouillon de légumes, preparé	Divers/Soupes
665	Bouillon de poule, preparé	Divers/Soupes
666	Sauce hollandaise	Divers/Sauces
667	Sauce tomate	Divers/Sauces
668	Bouillon de viande, preparé	Divers/Soupes
669	Soupe d'orge des Grisons	Divers/Soupes
670	Soupe de tomate	Divers/Soupes
671	Minestrone	Divers/Soupes
672	Veau, ris, cru	Viande, produits carnés et produits de charcuterie/Veau
673	Veau, rognon, cru	Viande, produits carnés et produits de charcuterie/Veau
674	Veau, langue, crue	Viande, produits carnés et produits de charcuterie/Veau
675	Agneau, filet, cru	Viande, produits carnés et produits de charcuterie/Agneau, mouton
676	Porc, épaule, rôti, cru	Viande, produits carnés et produits de charcuterie/Porc
677	Porc, filet mignon, cru	Viande, produits carnés et produits de charcuterie/Porc
678	Porc, jarret, cru	Viande, produits carnés et produits de charcuterie/Porc
679	Porc, noix, tranche, crue	Viande, produits carnés et produits de charcuterie/Porc
680	Poulet, poitrine, escalope (émincé), crue	Viande, produits carnés et produits de charcuterie/Volaille
681	Flips aux cacahuètes	Divers/Snacks salés
